python -m bbcprc.report_durations
Total number of files 16014
Error count 0
Successful files 16014
Total length 20 days, 0:58:00.803605 76358303439
Average length 0:01:48.122943 4768221.770887973
Min length 0:00:01.573333 69384
Max length 0:26:49.400000 70974540
Average rms 3029.782418405867
Min rms 63.48201883802484
Max rms 22215.433447020263

08178 07047009.wav 0:01:01.860000 2728026
08179 07025005.wav 0:01:01.878413 2728838
08180 07040103.wav 0:01:01.879705 2728895
08181 07002129.wav 0:01:01.880000 2728908
08182 07010175.wav 0:01:01.880000 2728908
08183 07045134.wav 0:01:01.880000 2728908
08184 07038038.wav 0:01:01.884807 2729120
08185 07023378.wav 0:01:01.890272 2729361
08186 07024175.wav 0:01:01.920363 2730688
08187 07076025.wav 0:01:01.932857 2731239
08188 07036111.wav 0:01:01.937234 2731432
08189 07034154.wav 0:01:01.943946 2731728
08190 07024039.wav 0:01:01.954240 2732182
08191 07028141.wav 0:01:01.959184 2732400
08192 07002084.wav 0:01:01.960000 2732436
08193 07015079.wav 0:01:01.963492 2732590
08194 07016160.wav 0:01:01.972698 2732996
08195 07039290.wav 0:01:01.999229 2734166
08196 07010100.wav 0:01:02 2734200
08197 07042228.wav 0:01:02.013333 2734788
08198 07012169.wav 0:01:02.014875 2734856
08199 07069024.wav 0:01:02.040000 2735964
08200 07041175.wav 0:01:02.052200 2736502
08201 07024088.wav 0:01:02.074240 2737474
08202 07009007.wav 0:01:02.080000 2737728
08203 07042186.wav 0:01:02.080000 2737728
08204 07076022.wav 0:01:02.086259 2738004
08205 07037363.wav 0:01:02.091519 2738236
08206 07005091.wav 0:01:02.094150 2738352
08207 07020205.wav 0:01:02.095329 2738404
08208 07037389.wav 0:01:02.120000 2739492
08209 07037654.wav 0:01:02.120000 2739492
08210 07035161.wav 0:01:02.121088 2739540
08211 07007067.wav 0:01:02.138776 2740320
08212 07020065.wav 0:01:02.142086 2740466
08213 07039182.wav 0:01:02.145034 2740596
08214 07000016.wav 0:01:02.151655 2740888
08215 07027210.wav 0:01:02.158005 2741168
08216 07043122.wav 0:01:02.160000 2741256
08217 07003018.wav 0:01:02.173333 2741844
08218 07038056.wav 0:01:02.173741 2741862
08219 07037214.wav 0:01:02.193741 2742744
08220 07027209.wav 0:01:02.207710 2743360
08221 07059062.wav 0:01:02.213333 2743608
08222 07036188.wav 0:01:02.221678 2743976
08223 07029074.wav 0:01:02.225034 2744124
08224 07074114.wav 0:01:02.226667 2744196
08225 07011172.wav 0:01:02.240000 2744784
08226 07042126.wav 0:01:02.256667 2745519
08227 07033173.wav 0:01:02.259909 2745662
08228 07038049.wav 0:01:02.279320 2746518
08229 07029050.wav 0:01:02.281723 2746624
08230 07040126.wav 0:01:02.302109 2747523
08231 07062035.wav 0:01:02.306667 2747724
08232 07042087.wav 0:01:02.320000 2748312
08233 07038046.wav 0:01:02.327710 2748652
08234 07064103.wav 0:01:02.333333 2748900
08235 07069005.wav 0:01:02.333333 2748900
08236 07015200.wav 0:01:02.360000 2750076
08237 07046170.wav 0:01:02.360000 2750076
08238 07038054.wav 0:01:02.368277 2750441
08239 07076021.wav 0:01:02.375964 2750780
08240 07005005.wav 0:01:02.381156 2751009
08241 07000130.wav 0:01:02.401270 2751896
08242 07047052.wav 0:01:02.420000 2752722
08243 07000182.wav 0:01:02.440000 2753604
08244 07049072.wav 0:01:02.441905 2753688
08245 07004205.wav 0:01:02.442812 2753728
08246 07034046.wav 0:01:02.459683 2754472
08247 07025047.wav 0:01:02.460091 2754490
08248 07039298.wav 0:01:02.470839 2754964
08249 07039364.wav 0:01:02.489705 2755796
08250 07074220.wav 0:01:02.493333 2755956
08251 07014053.wav 0:01:02.520000 2757132
08252 07049060.wav 0:01:02.531474 2757638
08253 07037232.wav 0:01:02.536780 2757872
08254 07076019.wav 0:01:02.541701 2758089
08255 07029064.wav 0:01:02.557234 2758774
08256 07000173.wav 0:01:02.560000 2758896
08257 07055083.wav 0:01:02.560000 2758896
08258 07038047.wav 0:01:02.574875 2759552
08259 07038048.wav 0:01:02.579320 2759748
08260 07038028.wav 0:01:02.583197 2759919
08261 07023156.wav 0:01:02.584308 2759968
08262 07024126.wav 0:01:02.584626 2759982
08263 07010069.wav 0:01:02.610000 2761101
08264 07037013.wav 0:01:02.625669 2761792
08265 07071023.wav 0:01:02.640000 2762424
08266 07065155.wav 0:01:02.649342 2762836
08267 07037001.wav 0:01:02.653197 2763006
08268 07023200.wav 0:01:02.666304 2763584
08269 07023009.wav 0:01:02.682018 2764277
08270 07016161.wav 0:01:02.693152 2764768
08271 07058028.wav 0:01:02.706667 2765364
08272 07003045.wav 0:01:02.720000 2765952
08273 07043336.wav 0:01:02.726667 2766246
08274 07040014.wav 0:01:02.759229 2767682
08275 07050115.wav 0:01:02.760000 2767716
08276 07058141.wav 0:01:02.773333 2768304
08277 07005084.wav 0:01:02.780590 2768624
08278 07027216.wav 0:01:02.780952 2768640
08279 07023224.wav 0:01:02.782585 2768712
08280 07024081.wav 0:01:02.785533 2768842
08281 07026059.wav 0:01:02.789841 2769032
08282 07075028.wav 0:01:02.817778 2770264
08283 07027213.wav 0:01:02.821043 2770408
08284 07065162.wav 0:01:02.822676 2770480
08285 07039299.wav 0:01:02.828571 2770740
08286 07036171.wav 0:01:02.832426 2770910
08287 07067053.wav 0:01:02.866667 2772420
08288 07040104.wav 0:01:02.876372 2772848
08289 07010112.wav 0:01:02.880000 2773008
08290 07037445.wav 0:01:02.887438 2773336
08291 07026003.wav 0:01:02.894921 2773666
08292 07043106.wav 0:01:02.906667 2774184
08293 07046160.wav 0:01:02.906667 2774184
08294 07010163.wav 0:01:02.920000 2774772
08295 07037644.wav 0:01:02.935918 2775474
08296 07048111.wav 0:01:02.953243 2776238
08297 07037407.wav 0:01:02.960000 2776536
08298 07049044.wav 0:01:02.967075 2776848
08299 07016025.wav 0:01:02.988571 2777796
08300 07042296.wav 0:01:03 2778300
08301 07043355.wav 0:01:03.013333 2778888
08302 07027160.wav 0:01:03.026757 2779480
08303 07025119.wav 0:01:03.040091 2780068
08304 07025058.wav 0:01:03.065646 2781195
08305 07002112.wav 0:01:03.120000 2783592
08306 07074072.wav 0:01:03.120000 2783592
08307 07034094.wav 0:01:03.121111 2783641
08308 07037653.wav 0:01:03.140000 2784474
08309 07075067.wav 0:01:03.166077 2785624
08310 07044073.wav 0:01:03.166667 2785650
08311 07048028.wav 0:01:03.173333 2785944
08312 07032328.wav 0:01:03.230068 2788446
08313 07002040.wav 0:01:03.240000 2788884
08314 07010170.wav 0:01:03.240000 2788884
08315 07063038.wav 0:01:03.240000 2788884
08316 07070148.wav 0:01:03.240000 2788884
08317 07043322.wav 0:01:03.253333 2789472
08318 07058174.wav 0:01:03.293333 2791236
08319 07068017.wav 0:01:03.293333 2791236
08320 07039289.wav 0:01:03.300000 2791530
08321 07020093.wav 0:01:03.306395 2791812
08322 07072072.wav 0:01:03.306667 2791824
08323 07045123.wav 0:01:03.320000 2792412
08324 07032278.wav 0:01:03.337392 2793179
08325 07002102.wav 0:01:03.337914 2793202
08326 07041127.wav 0:01:03.346395 2793576
08327 07043091.wav 0:01:03.346667 2793588
08328 07032054.wav 0:01:03.350249 2793746
08329 07037040.wav 0:01:03.356100 2794004
08330 07000191.wav 0:01:03.360000 2794176
08331 07009077.wav 0:01:03.360000 2794176
08332 07038099.wav 0:01:03.368526 2794552
08333 07045162.wav 0:01:03.373333 2794764
08334 07051064.wav 0:01:03.373333 2794764
08335 07002148.wav 0:01:03.400000 2795940
08336 07069051.wav 0:01:03.400000 2795940
08337 07046074.wav 0:01:03.426667 2797116
08338 07020098.wav 0:01:03.444444 2797900
08339 07001005.wav 0:01:03.446712 2798000
08340 07030100.wav 0:01:03.510476 2800812
08341 07069030.wav 0:01:03.533333 2801820
08342 07020023.wav 0:01:03.547120 2802428
08343 07020100.wav 0:01:03.564263 2803184
08344 07007068.wav 0:01:03.570113 2803442
08345 07022331.wav 0:01:03.576054 2803704
08346 07047118.wav 0:01:03.580499 2803900
08347 07019089.wav 0:01:03.600000 2804760
08348 07025029.wav 0:01:03.606712 2805056
08349 07037211.wav 0:01:03.614694 2805408
08350 07037202.wav 0:01:03.645261 2806756
08351 07034195.wav 0:01:03.661678 2807480
08352 07046068.wav 0:01:03.680000 2808288
08353 07037037.wav 0:01:03.680249 2808299
08354 07020138.wav 0:01:03.699955 2809168
08355 07041169.wav 0:01:03.701406 2809232
08356 07058102.wav 0:01:03.746667 2811228
08357 07007085.wav 0:01:03.753469 2811528
08358 07016194.wav 0:01:03.761633 2811888
08359 07026036.wav 0:01:03.766689 2812111
08360 07036172.wav 0:01:03.776893 2812561
08361 07034122.wav 0:01:03.790113 2813144
08362 07028143.wav 0:01:03.795329 2813374
08363 07072134.wav 0:01:03.826667 2814756
08364 07042194.wav 0:01:03.833333 2815050
08365 07045247.wav 0:01:03.840000 2815344
08366 07048035.wav 0:01:03.840000 2815344
08367 07002219.wav 0:01:03.840726 2815376
08368 07003091.wav 0:01:03.880000 2817108
08369 07051107.wav 0:01:03.906667 2818284
08370 07058080.wav 0:01:03.920000 2818872
08371 07041186.wav 0:01:03.925760 2819126
08372 07043112.wav 0:01:03.926667 2819166
08373 07037193.wav 0:01:03.930227 2819323
08374 07023148.wav 0:01:03.938367 2819682
08375 07048104.wav 0:01:03.946667 2820048
08376 07069048.wav 0:01:03.960000 2820636
08377 07009058.wav 0:01:03.980000 2821518
08378 07011195.wav 0:01:03.980000 2821518
08379 07022412.wav 0:01:03.990363 2821975
08380 07024237.wav 0:01:03.993016 2822092
08381 07043249.wav 0:01:04.010000 2822841
08382 07069053.wav 0:01:04.013333 2822988
08383 07064079.wav 0:01:04.026667 2823576
08384 07029036.wav 0:01:04.033197 2823864
08385 07023291.wav 0:01:04.040544 2824188
08386 07039296.wav 0:01:04.043810 2824332
08387 07016233.wav 0:01:04.113379 2827400
08388 07075027.wav 0:01:04.118095 2827608
08389 07009146.wav 0:01:04.140000 2828574
08390 07015138.wav 0:01:04.140000 2828574
08391 07008112.wav 0:01:04.149932 2829012
08392 07054023.wav 0:01:04.173333 2830044
08393 07002070.wav 0:01:04.200000 2831220
08394 07004110.wav 0:01:04.200000 2831220
08395 07059044.wav 0:01:04.200000 2831220
08396 07003033.wav 0:01:04.213333 2831808
08397 07002169.wav 0:01:04.240000 2832984
08398 07005095.wav 0:01:04.241723 2833060
08399 07051183.wav 0:01:04.246667 2833278
08400 07017113.wav 0:01:04.280000 2834748
08401 07068103.wav 0:01:04.293333 2835336
08402 07038091.wav 0:01:04.322358 2836616
08403 07002101.wav 0:01:04.340000 2837394
08404 07033179.wav 0:01:04.356281 2838112
08405 07023206.wav 0:01:04.407937 2840390
08406 07038336.wav 0:01:04.408889 2840432
08407 07031057.wav 0:01:04.423220 2841064
08408 07000193.wav 0:01:04.440000 2841804
08409 07024003.wav 0:01:04.451066 2842292
08410 07037420.wav 0:01:04.462177 2842782
08411 07064157.wav 0:01:04.466667 2842980
08412 07004101.wav 0:01:04.493333 2844156
08413 07029001.wav 0:01:04.498481 2844383
08414 07038293.wav 0:01:04.500000 2844450
08415 07004047.wav 0:01:04.506667 2844744
08416 07068070.wav 0:01:04.506667 2844744
08417 07069050.wav 0:01:04.533333 2845920
08418 07074124.wav 0:01:04.533333 2845920
08419 07037016.wav 0:01:04.554014 2846832
08420 07000225.wav 0:01:04.560000 2847096
08421 07069047.wav 0:01:04.560000 2847096
08422 07005131.wav 0:01:04.596825 2848720
08423 07016026.wav 0:01:04.618503 2849676
08424 07030075.wav 0:01:04.620000 2849742
08425 07037629.wav 0:01:04.648798 2851012
08426 07033191.wav 0:01:04.677914 2852296
08427 07064082.wav 0:01:04.706667 2853564
08428 07036123.wav 0:01:04.756508 2855762
08429 07047120.wav 0:01:04.760000 2855916
08430 07055194.wav 0:01:04.760000 2855916
08431 07069049.wav 0:01:04.773333 2856504
08432 07014055.wav 0:01:04.788299 2857164
08433 07007087.wav 0:01:04.796190 2857512
08434 07074127.wav 0:01:04.800000 2857680
08435 07036203.wav 0:01:04.807982 2858032
08436 07028122.wav 0:01:04.808730 2858065
08437 07017114.wav 0:01:04.820000 2858562
08438 07004092.wav 0:01:04.826667 2858856
08439 07004104.wav 0:01:04.826667 2858856
08440 07065085.wav 0:01:04.826667 2858856
08441 07074126.wav 0:01:04.866667 2860620
08442 07045289.wav 0:01:04.880000 2861208
08443 07024189.wav 0:01:04.883673 2861370
08444 07037019.wav 0:01:04.884898 2861424
08445 07042124.wav 0:01:04.886667 2861502
08446 07066038.wav 0:01:04.893333 2861796
08447 07039073.wav 0:01:04.894649 2861854
08448 07050069.wav 0:01:04.929342 2863384
08449 07074125.wav 0:01:04.933333 2863560
08450 07011136.wav 0:01:04.940000 2863854
08451 07004050.wav 0:01:04.960000 2864736
08452 07055212.wav 0:01:04.973333 2865324
08453 07065056.wav 0:01:05 2866500
08454 07038210.wav 0:01:05.029342 2867794
08455 07057007.wav 0:01:05.066667 2869440
08456 07026177.wav 0:01:05.077914 2869936
08457 07043334.wav 0:01:05.093333 2870616
08458 07037088.wav 0:01:05.095147 2870696
08459 07022298.wav 0:01:05.111973 2871438
08460 07010144.wav 0:01:05.120000 2871792
08461 07043128.wav 0:01:05.126667 2872086
08462 07032335.wav 0:01:05.134966 2872452
08463 07076024.wav 0:01:05.135850 2872491
08464 07030068.wav 0:01:05.219683 2876188
08465 07039208.wav 0:01:05.223447 2876354
08466 07043323.wav 0:01:05.226667 2876496
08467 07042029.wav 0:01:05.239977 2877083
08468 07045245.wav 0:01:05.253333 2877672
08469 07044096.wav 0:01:05.263379 2878115
08470 07038317.wav 0:01:05.268299 2878332
08471 07038148.wav 0:01:05.284626 2879052
08472 07037046.wav 0:01:05.290431 2879308
08473 07040113.wav 0:01:05.296599 2879580
08474 07005102.wav 0:01:05.297914 2879638
08475 07039268.wav 0:01:05.312109 2880264
08476 07032198.wav 0:01:05.314558 2880372
08477 07045278.wav 0:01:05.320000 2880612
08478 07037028.wav 0:01:05.330431 2881072
08479 07026058.wav 0:01:05.338141 2881412
08480 07075064.wav 0:01:05.348753 2881880
08481 07035090.wav 0:01:05.355646 2882184
08482 07015035.wav 0:01:05.360000 2882376
08483 07063124.wav 0:01:05.373333 2882964
08484 07022432.wav 0:01:05.379501 2883236
08485 07050163.wav 0:01:05.400000 2884140
08486 07004107.wav 0:01:05.413333 2884728
08487 07037022.wav 0:01:05.417778 2884924
08488 07034204.wav 0:01:05.418776 2884968
08489 07024225.wav 0:01:05.419955 2885020
08490 07041107.wav 0:01:05.422902 2885150
08491 07019111.wav 0:01:05.440000 2885904
08492 07058176.wav 0:01:05.440000 2885904
08493 07032336.wav 0:01:05.473107 2887364
08494 07037205.wav 0:01:05.478005 2887580
08495 07048208.wav 0:01:05.480000 2887668
08496 07059043.wav 0:01:05.480000 2887668
08497 07004077.wav 0:01:05.493333 2888256
08498 07026179.wav 0:01:05.519819 2889424
08499 07016162.wav 0:01:05.520000 2889432
08500 07037196.wav 0:01:05.526077 2889700
08501 07042302.wav 0:01:05.573333 2891784
08502 07067048.wav 0:01:05.573333 2891784
08503 07000214.wav 0:01:05.600000 2892960
08504 07002079.wav 0:01:05.600000 2892960
08505 07035035.wav 0:01:05.619501 2893820
08506 07037085.wav 0:01:05.632358 2894387
08507 07038294.wav 0:01:05.633379 2894432
08508 07054055.wav 0:01:05.640000 2894724
08509 07063091.wav 0:01:05.680000 2896488
08510 07026015.wav 0:01:05.704308 2897560
08511 07018155.wav 0:01:05.719002 2898208
08512 07037049.wav 0:01:05.727687 2898591
08513 07004080.wav 0:01:05.733333 2898840
08514 07037007.wav 0:01:05.733673 2898855
08515 07039025.wav 0:01:05.747755 2899476
08516 07016027.wav 0:01:05.756553 2899864
08517 07071062.wav 0:01:05.773333 2900604
08518 07057040.wav 0:01:05.800000 2901780
08519 07074148.wav 0:01:05.800000 2901780
08520 07032306.wav 0:01:05.811156 2902272
08521 07055247.wav 0:01:05.826667 2902956
08522 07064169.wav 0:01:05.840000 2903544
08523 07037082.wav 0:01:05.852336 2904088
08524 07067072.wav 0:01:05.866667 2904720
08525 07037223.wav 0:01:05.872290 2904968
08526 07037058.wav 0:01:05.876644 2905160
08527 07054073.wav 0:01:05.880000 2905308
08528 07062034.wav 0:01:05.880000 2905308
08529 07032083.wav 0:01:05.905170 2906418
08530 07054054.wav 0:01:05.906667 2906484
08531 07001055.wav 0:01:05.940363 2907970
08532 07015133.wav 0:01:05.945215 2908184
08533 07025054.wav 0:01:05.969524 2909256
08534 07045227.wav 0:01:05.986667 2910012
08535 07038098.wav 0:01:06 2910600
08536 07047093.wav 0:01:06.010794 2911076
08537 07039188.wav 0:01:06.013379 2911190
08538 07037031.wav 0:01:06.024671 2911688
08539 07020162.wav 0:01:06.034649 2912128
08540 07004098.wav 0:01:06.053333 2912952
08541 07004164.wav 0:01:06.080000 2914128
08542 07036052.wav 0:01:06.095964 2914832
08543 07037073.wav 0:01:06.104354 2915202
08544 07005006.wav 0:01:06.125941 2916154
08545 07071005.wav 0:01:06.146667 2917068
08546 07021019.wav 0:01:06.177234 2918416
08547 07068049.wav 0:01:06.186667 2918832
08548 07024067.wav 0:01:06.199184 2919384
08549 07011325.wav 0:01:06.220000 2920302
08550 07037220.wav 0:01:06.221315 2920360
08551 07042182.wav 0:01:06.234989 2920963
08552 07004095.wav 0:01:06.306667 2924124
08553 07063013.wav 0:01:06.309161 2924234
08554 07037446.wav 0:01:06.310658 2924300
08555 07039295.wav 0:01:06.323583 2924870
08556 07022424.wav 0:01:06.352336 2926138
08557 07020080.wav 0:01:06.369660 2926902
08558 07004083.wav 0:01:06.373333 2927064
08559 07002130.wav 0:01:06.380227 2927368
08560 07000137.wav 0:01:06.405079 2928464
08561 07036124.wav 0:01:06.420000 2929122
08562 07046119.wav 0:01:06.466667 2931180
08563 07064040.wav 0:01:06.493333 2932356
08564 07016340.wav 0:01:06.522358 2933636
08565 07055202.wav 0:01:06.533333 2934120
08566 07034065.wav 0:01:06.540544 2934438
08567 07038221.wav 0:01:06.542993 2934546
08568 07002220.wav 0:01:06.560000 2935296
08569 07029022.wav 0:01:06.560000 2935296
08570 07046190.wav 0:01:06.573333 2935884
08571 07004041.wav 0:01:06.600000 2937060
08572 07064047.wav 0:01:06.600000 2937060
08573 07064085.wav 0:01:06.600000 2937060
08574 07022337.wav 0:01:06.601950 2937146
08575 07027161.wav 0:01:06.616599 2937792
08576 07008094.wav 0:01:06.660000 2939706
08577 07005134.wav 0:01:06.660136 2939712
08578 07006102.wav 0:01:06.663764 2939872
08579 07064172.wav 0:01:06.666667 2940000
08580 07042109.wav 0:01:06.726667 2942646
08581 07058122.wav 0:01:06.733333 2942940
08582 07012092.wav 0:01:06.770000 2944557
08583 07042199.wav 0:01:06.780000 2944998
08584 07030074.wav 0:01:06.787347 2945322
08585 07009038.wav 0:01:06.800000 2945880
08586 07074206.wav 0:01:06.800000 2945880
08587 07022259.wav 0:01:06.801587 2945950
08588 07024047.wav 0:01:06.817052 2946632
08589 07025026.wav 0:01:06.829388 2947176
08590 07039076.wav 0:01:06.832653 2947320
08591 07037456.wav 0:01:06.843810 2947812
08592 07034130.wav 0:01:06.852154 2948180
08593 07029043.wav 0:01:06.858776 2948472
08594 07002170.wav 0:01:06.892608 2949964
08595 07047109.wav 0:01:06.920000 2951172
08596 07004233.wav 0:01:06.922857 2951298
08597 07058034.wav 0:01:06.933333 2951760
08598 07071015.wav 0:01:06.933333 2951760
08599 07029015.wav 0:01:06.936916 2951918
08600 07066144.wav 0:01:06.946667 2952348
08601 07017058.wav 0:01:06.947528 2952386
08602 07036125.wav 0:01:06.968299 2953302
08603 07041180.wav 0:01:06.978730 2953762
08604 07037217.wav 0:01:06.979456 2953794
08605 07064097.wav 0:01:07 2954700
08606 07036128.wav 0:01:07.031519 2956090
08607 07024086.wav 0:01:07.038277 2956388
08608 07037199.wav 0:01:07.041179 2956516
08609 07055155.wav 0:01:07.066667 2957640
08610 07051124.wav 0:01:07.080000 2958228
08611 07013124.wav 0:01:07.120000 2959992
08612 07032010.wav 0:01:07.120000 2959992
08613 07035109.wav 0:01:07.123447 2960144
08614 07024087.wav 0:01:07.146440 2961158
08615 07014104.wav 0:01:07.161859 2961838
08616 07033186.wav 0:01:07.168073 2962112
08617 07035135.wav 0:01:07.184966 2962857
08618 07063055.wav 0:01:07.191882 2963162
08619 07035089.wav 0:01:07.220000 2964402
08620 07037043.wav 0:01:07.233288 2964988
08621 07024127.wav 0:01:07.240000 2965284
08622 07004306.wav 0:01:07.281814 2967128
08623 07037455.wav 0:01:07.298458 2967862
08624 07034198.wav 0:01:07.330340 2969268
08625 07052086.wav 0:01:07.333333 2969400
08626 07011315.wav 0:01:07.360000 2970576
08627 07012095.wav 0:01:07.360000 2970576
08628 07036173.wav 0:01:07.376122 2971287
08629 07071043.wav 0:01:07.400000 2972340
08630 07008005.wav 0:01:07.400771 2972374
08631 07067052.wav 0:01:07.426667 2973516
08632 07054081.wav 0:01:07.453333 2974692
08633 07004086.wav 0:01:07.466667 2975280
08634 07055154.wav 0:01:07.466667 2975280
08635 07009064.wav 0:01:07.480000 2975868
08636 07045074.wav 0:01:07.480000 2975868
08637 07020116.wav 0:01:07.483719 2976032
08638 07037482.wav 0:01:07.486531 2976156
08639 07050161.wav 0:01:07.560000 2979396
08640 07006086.wav 0:01:07.562449 2979504
08641 07057014.wav 0:01:07.573333 2979984
08642 07037079.wav 0:01:07.584490 2980476
08643 07047212.wav 0:01:07.602494 2981270
08644 07020107.wav 0:01:07.622857 2982168
08645 07037067.wav 0:01:07.628390 2982412
08646 07020126.wav 0:01:07.633061 2982618
08647 07047106.wav 0:01:07.680000 2984688
08648 07054099.wav 0:01:07.680000 2984688
08649 07069052.wav 0:01:07.706667 2985864
08650 07074129.wav 0:01:07.706667 2985864
08651 07004030.wav 0:01:07.733333 2987040
08652 07048106.wav 0:01:07.733333 2987040
08653 07037076.wav 0:01:07.745669 2987584
08654 07070012.wav 0:01:07.746667 2987628
08655 07033181.wav 0:01:07.767710 2988556
08656 07037070.wav 0:01:07.783129 2989236
08657 07045051.wav 0:01:07.813333 2990568
08658 07004089.wav 0:01:07.826667 2991156
08659 07017151.wav 0:01:07.828299 2991228
08660 07037052.wav 0:01:07.835624 2991551
08661 07037238.wav 0:01:07.939410 2996128
08662 07039406.wav 0:01:07.949660 2996580
08663 07011220.wav 0:01:07.960000 2997036
08664 07064190.wav 0:01:07.960000 2997036
08665 07064199.wav 0:01:07.960000 2997036
08666 07032264.wav 0:01:07.976463 2997762
08667 07017167.wav 0:01:07.993379 2998508
08668 07051012.wav 0:01:08.013333 2999388
08669 07039007.wav 0:01:08.020590 2999708
08670 07064151.wav 0:01:08.026667 2999976
08671 07037091.wav 0:01:08.028299 3000048
08672 07002275.wav 0:01:08.054875 3001220
08673 07064115.wav 0:01:08.093333 3002916
08674 07010172.wav 0:01:08.096508 3003056
08675 07012019.wav 0:01:08.120000 3004092
08676 07004228.wav 0:01:08.125261 3004324
08677 07034146.wav 0:01:08.127800 3004436
08678 07032064.wav 0:01:08.128549 3004469
08679 07020211.wav 0:01:08.151565 3005484
08680 07039375.wav 0:01:08.158912 3005808
08681 07037652.wav 0:01:08.180000 3006738
08682 07047088.wav 0:01:08.197143 3007494
08683 07016163.wav 0:01:08.200000 3007620
08684 07071045.wav 0:01:08.213333 3008208
08685 07001003.wav 0:01:08.229388 3008916
08686 07055149.wav 0:01:08.240000 3009384
08687 07016281.wav 0:01:08.320000 3012912
08688 07064094.wav 0:01:08.333333 3013500
08689 07020104.wav 0:01:08.430748 3017796
08690 07024001.wav 0:01:08.434694 3017970
08691 07012091.wav 0:01:08.455556 3018890
08692 07037226.wav 0:01:08.504308 3021040
08693 07048011.wav 0:01:08.506667 3021144
08694 07064142.wav 0:01:08.506667 3021144
08695 07064088.wav 0:01:08.533333 3022320
08696 07064148.wav 0:01:08.533333 3022320
08697 07022462.wav 0:01:08.533787 3022340
08698 07042104.wav 0:01:08.540000 3022614
08699 07025010.wav 0:01:08.543605 3022773
08700 07045310.wav 0:01:08.546667 3022908
08701 07016028.wav 0:01:08.562358 3023600
08702 07001073.wav 0:01:08.563084 3023632
08703 07033185.wav 0:01:08.566531 3023784
08704 07022428.wav 0:01:08.594195 3025004
08705 07070170.wav 0:01:08.613333 3025848
08706 07023380.wav 0:01:08.619637 3026126
08707 07064187.wav 0:01:08.626667 3026436
08708 07002171.wav 0:01:08.640000 3027024
08709 07064130.wav 0:01:08.640000 3027024
08710 07071076.wav 0:01:08.640000 3027024
08711 07001009.wav 0:01:08.663696 3028069
08712 07038287.wav 0:01:08.720000 3030552
08713 07005128.wav 0:01:08.755873 3032134
08714 07065140.wav 0:01:08.756009 3032140
08715 07036129.wav 0:01:08.786032 3033464
08716 07063096.wav 0:01:08.800000 3034080
08717 07028080.wav 0:01:08.806780 3034379
08718 07040013.wav 0:01:08.833651 3035564
08719 07038077.wav 0:01:08.860181 3036734
08720 07064193.wav 0:01:08.866667 3037020
08721 07048110.wav 0:01:08.880000 3037608
08722 07002083.wav 0:01:08.920000 3039372
08723 07055178.wav 0:01:08.946667 3040548
08724 07067080.wav 0:01:08.973333 3041724
08725 07008159.wav 0:01:09 3042900
08726 07036144.wav 0:01:09.025079 3044006
08727 07012096.wav 0:01:09.040000 3044664
08728 07043168.wav 0:01:09.040000 3044664
08729 07024074.wav 0:01:09.044354 3044856
08730 07045076.wav 0:01:09.053333 3045252
08731 07070019.wav 0:01:09.053333 3045252
08732 07018156.wav 0:01:09.112109 3047844
08733 07051132.wav 0:01:09.146667 3049368
08734 07069028.wav 0:01:09.146667 3049368
08735 07064118.wav 0:01:09.173333 3050544
08736 07051144.wav 0:01:09.213333 3052308
08737 07071134.wav 0:01:09.213333 3052308
08738 07029008.wav 0:01:09.219320 3052572
08739 07071149.wav 0:01:09.266667 3054660
08740 07037468.wav 0:01:09.305306 3056364
08741 07032197.wav 0:01:09.326984 3057320
08742 07064154.wav 0:01:09.333333 3057600
08743 07064106.wav 0:01:09.360000 3058776
08744 07050119.wav 0:01:09.400000 3060540
08745 07060111.wav 0:01:09.406667 3060834
08746 07037094.wav 0:01:09.438005 3062216
08747 07010184.wav 0:01:09.440000 3062304
08748 07064145.wav 0:01:09.440000 3062304
08749 07037647.wav 0:01:09.445397 3062542
08750 07006097.wav 0:01:09.445896 3062564
08751 07064181.wav 0:01:09.466667 3063480
08752 07009011.wav 0:01:09.520000 3065832
08753 07037235.wav 0:01:09.540998 3066758
08754 07002131.wav 0:01:09.544853 3066928
08755 07071160.wav 0:01:09.573333 3068184
08756 07037064.wav 0:01:09.580862 3068516
08757 07007110.wav 0:01:09.620000 3070242
08758 07008130.wav 0:01:09.620000 3070242
08759 07023081.wav 0:01:09.621769 3070320
08760 07058145.wav 0:01:09.640000 3071124
08761 07048108.wav 0:01:09.680000 3072888
08762 07076011.wav 0:01:09.750295 3075988
08763 07016164.wav 0:01:09.761088 3076464
08764 07069033.wav 0:01:09.766667 3076710
08765 07064136.wav 0:01:09.773333 3077004
08766 07070177.wav 0:01:09.773333 3077004
08767 07072025.wav 0:01:09.773333 3077004
08768 07039374.wav 0:01:09.780000 3077298
08769 07064112.wav 0:01:09.800000 3078180
08770 07065084.wav 0:01:09.813333 3078768
08771 07025072.wav 0:01:09.846576 3080234
08772 07064178.wav 0:01:09.866667 3081120
08773 07074197.wav 0:01:09.933333 3084060
08774 07050074.wav 0:01:09.956009 3085060
08775 07051034.wav 0:01:09.986667 3086412
08776 07066121.wav 0:01:10 3087000
08777 07016330.wav 0:01:10.000113 3087005
08778 07019051.wav 0:01:10.014875 3087656
08779 07055084.wav 0:01:10.026667 3088176
